# i si j sj a b distance p sign Re(class) Im(class) Re(target) Im(target) Re(sign_class) Im(sign_class) residual
14 0 61 0 14 61 17 16 1 1.415584401425233 0 1.4155844014252348 0 1.415584401425233 0 1.7763568394002505e-15
14 0 62 0 14 62 16 15 1 -0.68914919296560939 0 -0.68914919296561961 0 -0.68914919296560939 0 1.021405182655144e-14
14 0 63 0 14 63 15 14 1 1.4167274407073669 0 1.4167274407073918 0 1.4167274407073669 0 2.4868995751603507e-14
14 0 0 1 14 64 14 46 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 1 1 14 65 13 45 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 2 1 14 66 12 44 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 3 1 14 67 11 43 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 4 1 14 68 10 42 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 5 1 14 69 9 41 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 6 1 14 70 8 40 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 7 1 14 71 7 39 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 8 1 14 72 6 38 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 9 1 14 73 5 37 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 10 1 14 74 4 36 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 11 1 14 75 3 35 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 12 1 14 76 2 34 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 13 1 14 77 1 33 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
14 0 14 1 14 78 0 32 1 0 0 0 0 0 0 0
14 0 15 1 14 79 1 33 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 16 1 14 80 2 34 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 17 1 14 81 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 18 1 14 82 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 19 1 14 83 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 20 1 14 84 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 21 1 14 85 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 22 1 14 86 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 23 1 14 87 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 24 1 14 88 10 42 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 25 1 14 89 11 43 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 26 1 14 90 12 44 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 27 1 14 91 13 45 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 28 1 14 92 14 46 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 29 1 14 93 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 30 1 14 94 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 31 1 14 95 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 32 1 14 96 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 33 1 14 97 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 34 1 14 98 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 35 1 14 99 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 36 1 14 100 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 37 1 14 101 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 38 1 14 102 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 39 1 14 103 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 40 1 14 104 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 41 1 14 105 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 42 1 14 106 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 43 1 14 107 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 44 1 14 108 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 45 1 14 109 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 46 1 14 110 32 64 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 47 1 14 111 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 48 1 14 112 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 49 1 14 113 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 50 1 14 114 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 51 1 14 115 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 52 1 14 116 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 53 1 14 117 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 54 1 14 118 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 55 1 14 119 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 56 1 14 120 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 57 1 14 121 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 58 1 14 122 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 59 1 14 123 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 60 1 14 124 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 61 1 14 125 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 62 1 14 126 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
14 0 63 1 14 127 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 16 0 15 16 1 0 1 1.5483719497275521 0 1.5483719497275521 0 1.5483719497275521 0 0
15 0 17 0 15 17 2 1 1 -0.62106902470630421 0 -0.62106902470630421 0 -0.62106902470630421 0 0
15 0 18 0 15 18 3 2 1 1.4591568302030655 0 1.4591568302030655 0 1.4591568302030655 0 0
15 0 19 0 15 19 4 3 1 -0.65922634871850916 0 -0.65922634871850916 0 -0.65922634871850916 0 0
15 0 20 0 15 20 5 4 1 1.4380193841453996 0 1.4380193841453996 0 1.4380193841453996 0 0
15 0 21 0 15 21 6 5 1 -0.67262681213945552 0 -0.67262681213945552 0 -0.67262681213945552 0 0
15 0 22 0 15 22 7 6 1 1.4287857099143846 0 1.4287857099143846 0 1.4287857099143846 0 0
15 0 23 0 15 23 8 7 1 -0.67935965176948165 0 -0.67935965176948165 0 -0.67935965176948165 0 0
15 0 24 0 15 24 9 8 1 1.423671853971749 0 1.423671853971749 0 1.423671853971749 0 0
15 0 25 0 15 25 10 9 1 -0.68336495168385192 0 -0.68336495168385192 0 -0.68336495168385192 0 0
15 0 26 0 15 26 11 10 1 1.4204592435907357 0 1.4204592435907357 0 1.4204592435907357 0 0
15 0 27 0 15 27 12 11 1 -0.68599076312992613 0 -0.68599076312992613 0 -0.68599076312992613 0 0
15 0 28 0 15 28 13 12 1 1.418280333004784 0 1.418280333004784 0 1.418280333004784 0 0
15 0 29 0 15 29 14 13 1 -0.68782111261705625 0 -0.68782111261705625 0 -0.68782111261705625 0 0
15 0 30 0 15 30 15 14 1 1.4167274407073669 0 1.4167274407073669 0 1.4167274407073669 0 0
15 0 31 0 15 31 16 15 1 -0.68914919296560939 0 -0.68914919296560939 0 -0.68914919296560939 0 0
15 0 32 0 15 32 17 16 1 1.415584401425233 0 1.415584401425233 0 1.415584401425233 0 0
15 0 33 0 15 33 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
15 0 34 0 15 34 19 18 1 1.4147264780329518 0 1.4147264780329518 0 1.4147264780329518 0 0
15 0 35 0 15 35 20 19 1 -0.69088386103115262 0 -0.69088386103115262 0 -0.69088386103115262 0 0
15 0 36 0 15 36 21 20 1 1.4140771750058097 0 1.4140771750058097 0 1.4140771750058097 0 0
15 0 37 0 15 37 22 21 1 -0.69144844497275415 0 -0.69144844497275415 0 -0.69144844497275415 0 0
15 0 38 0 15 38 23 22 1 1.4135875246411542 0 1.4135875246411542 0 1.4135875246411542 0 0
15 0 39 0 15 39 24 23 1 -0.69187112178069776 0 -0.69187112178069776 0 -0.69187112178069776 0 0
15 0 40 0 15 40 25 24 1 1.4132253331583424 0 1.4132253331583424 0 1.4132253331583424 0 0
15 0 41 0 15 41 26 25 1 -0.69217811196996715 0 -0.69217811196996715 0 -0.69217811196996715 0 0
15 0 42 0 15 42 27 26 1 1.412969260722523 0 1.412969260722523 0 1.412969260722523 0 0
15 0 43 0 15 43 28 27 1 -0.69238670518368572 0 -0.69238670518368572 0 -0.69238670518368572 0 0
15 0 44 0 15 44 29 28 1 1.412805434823321 0 1.412805434823321 0 1.412805434823321 0 0
15 0 45 0 15 45 30 29 1 -0.6925078382886708 0 -0.6925078382886708 0 -0.6925078382886708 0 0
15 0 46 0 15 46 31 30 1 1.4127254916248142 0 1.4127254916248142 0 1.4127254916248142 0 0
15 0 47 0 15 47 32 31 1 -0.69254756909215287 0 -0.69254756909215287 0 -0.69254756909215287 0 0
15 0 48 0 15 48 31 30 1 1.4127254916248142 0 1.4127254916248169 0 1.4127254916248142 0 2.6645352591003757e-15
15 0 49 0 15 49 30 29 1 -0.6925078382886708 0 -0.69250783828867302 0 -0.6925078382886708 0 2.2204460492503131e-15
15 0 50 0 15 50 29 28 1 1.412805434823321 0 1.4128054348233245 0 1.412805434823321 0 3.5527136788005009e-15
15 0 51 0 15 51 28 27 1 -0.69238670518368572 0 -0.69238670518369061 0 -0.69238670518368572 0 4.8849813083506888e-15
15 0 52 0 15 52 27 26 1 1.412969260722523 0 1.4129692607225253 0 1.412969260722523 0 2.2204460492503131e-15
15 0 53 0 15 53 26 25 1 -0.69217811196996715 0 -0.69217811196997048 0 -0.69217811196996715 0 3.3306690738754696e-15
15 0 54 0 15 54 25 24 1 1.4132253331583424 0 1.4132253331583415 0 1.4132253331583424 0 8.8817841970012523e-16
15 0 55 0 15 55 24 23 1 -0.69187112178069776 0 -0.69187112178070287 0 -0.69187112178069776 0 5.1070259132757201e-15
15 0 56 0 15 56 23 22 1 1.4135875246411542 0 1.4135875246411573 0 1.4135875246411542 0 3.1086244689504383e-15
15 0 57 0 15 57 22 21 1 -0.69144844497275415 0 -0.69144844497276392 0 -0.69144844497275415 0 9.7699626167013776e-15
15 0 58 0 15 58 21 20 1 1.4140771750058097 0 1.4140771750058145 0 1.4140771750058097 0 4.8849813083506888e-15
15 0 59 0 15 59 20 19 1 -0.69088386103115262 0 -0.69088386103115063 0 -0.69088386103115262 0 1.9984014443252818e-15
15 0 60 0 15 60 19 18 1 1.4147264780329518 0 1.4147264780329598 0 1.4147264780329518 0 7.9936057773011271e-15
15 0 61 0 15 61 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
15 0 62 0 15 62 17 16 1 1.415584401425233 0 1.4155844014252348 0 1.415584401425233 0 1.7763568394002505e-15
15 0 63 0 15 63 16 15 1 -0.68914919296560939 0 -0.68914919296561961 0 -0.68914919296560939 0 1.021405182655144e-14
15 0 0 1 15 64 15 47 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 1 1 15 65 14 46 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 2 1 15 66 13 45 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 3 1 15 67 12 44 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 4 1 15 68 11 43 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 5 1 15 69 10 42 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 6 1 15 70 9 41 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 7 1 15 71 8 40 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 8 1 15 72 7 39 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 9 1 15 73 6 38 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 10 1 15 74 5 37 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 11 1 15 75 4 36 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 12 1 15 76 3 35 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 13 1 15 77 2 34 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 14 1 15 78 1 33 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
15 0 15 1 15 79 0 32 1 0 0 0 0 0 0 0
15 0 16 1 15 80 1 33 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 17 1 15 81 2 34 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 18 1 15 82 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 19 1 15 83 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 20 1 15 84 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 21 1 15 85 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 22 1 15 86 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 23 1 15 87 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 24 1 15 88 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 25 1 15 89 10 42 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 26 1 15 90 11 43 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 27 1 15 91 12 44 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 28 1 15 92 13 45 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 29 1 15 93 14 46 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 30 1 15 94 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 31 1 15 95 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 32 1 15 96 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 33 1 15 97 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 34 1 15 98 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 35 1 15 99 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 36 1 15 100 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 37 1 15 101 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 38 1 15 102 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 39 1 15 103 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 40 1 15 104 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 41 1 15 105 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 42 1 15 106 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 43 1 15 107 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 44 1 15 108 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 45 1 15 109 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 46 1 15 110 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 47 1 15 111 32 64 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 48 1 15 112 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 49 1 15 113 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 50 1 15 114 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 51 1 15 115 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 52 1 15 116 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 53 1 15 117 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 54 1 15 118 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 55 1 15 119 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 56 1 15 120 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 57 1 15 121 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 58 1 15 122 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 59 1 15 123 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 60 1 15 124 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 61 1 15 125 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 62 1 15 126 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
15 0 63 1 15 127 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
16 0 17 0 16 17 1 0 1 1.5483719497275521 0 1.5483719497275521 0 1.5483719497275521 0 0
16 0 18 0 16 18 2 1 1 -0.62106902470630421 0 -0.62106902470630421 0 -0.62106902470630421 0 0
16 0 19 0 16 19 3 2 1 1.4591568302030655 0 1.4591568302030655 0 1.4591568302030655 0 0
16 0 20 0 16 20 4 3 1 -0.65922634871850916 0 -0.65922634871850916 0 -0.65922634871850916 0 0
16 0 21 0 16 21 5 4 1 1.4380193841453996 0 1.4380193841453996 0 1.4380193841453996 0 0
16 0 22 0 16 22 6 5 1 -0.67262681213945552 0 -0.67262681213945552 0 -0.67262681213945552 0 0
16 0 23 0 16 23 7 6 1 1.4287857099143846 0 1.4287857099143846 0 1.4287857099143846 0 0
16 0 24 0 16 24 8 7 1 -0.67935965176948165 0 -0.67935965176948165 0 -0.67935965176948165 0 0
16 0 25 0 16 25 9 8 1 1.423671853971749 0 1.423671853971749 0 1.423671853971749 0 0
16 0 26 0 16 26 10 9 1 -0.68336495168385192 0 -0.68336495168385192 0 -0.68336495168385192 0 0
16 0 27 0 16 27 11 10 1 1.4204592435907357 0 1.4204592435907357 0 1.4204592435907357 0 0
16 0 28 0 16 28 12 11 1 -0.68599076312992613 0 -0.68599076312992613 0 -0.68599076312992613 0 0
16 0 29 0 16 29 13 12 1 1.418280333004784 0 1.418280333004784 0 1.418280333004784 0 0
16 0 30 0 16 30 14 13 1 -0.68782111261705625 0 -0.68782111261705625 0 -0.68782111261705625 0 0
16 0 31 0 16 31 15 14 1 1.4167274407073669 0 1.4167274407073669 0 1.4167274407073669 0 0
16 0 32 0 16 32 16 15 1 -0.68914919296560939 0 -0.68914919296560939 0 -0.68914919296560939 0 0
16 0 33 0 16 33 17 16 1 1.415584401425233 0 1.415584401425233 0 1.415584401425233 0 0
16 0 34 0 16 34 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
16 0 35 0 16 35 19 18 1 1.4147264780329518 0 1.4147264780329518 0 1.4147264780329518 0 0
16 0 36 0 16 36 20 19 1 -0.69088386103115262 0 -0.69088386103115262 0 -0.69088386103115262 0 0
16 0 37 0 16 37 21 20 1 1.4140771750058097 0 1.4140771750058097 0 1.4140771750058097 0 0
16 0 38 0 16 38 22 21 1 -0.69144844497275415 0 -0.69144844497275415 0 -0.69144844497275415 0 0
16 0 39 0 16 39 23 22 1 1.4135875246411542 0 1.4135875246411542 0 1.4135875246411542 0 0
16 0 40 0 16 40 24 23 1 -0.69187112178069776 0 -0.69187112178069776 0 -0.69187112178069776 0 0
16 0 41 0 16 41 25 24 1 1.4132253331583424 0 1.4132253331583424 0 1.4132253331583424 0 0
16 0 42 0 16 42 26 25 1 -0.69217811196996715 0 -0.69217811196996715 0 -0.69217811196996715 0 0
16 0 43 0 16 43 27 26 1 1.412969260722523 0 1.412969260722523 0 1.412969260722523 0 0
16 0 44 0 16 44 28 27 1 -0.69238670518368572 0 -0.69238670518368572 0 -0.69238670518368572 0 0
16 0 45 0 16 45 29 28 1 1.412805434823321 0 1.412805434823321 0 1.412805434823321 0 0
16 0 46 0 16 46 30 29 1 -0.6925078382886708 0 -0.6925078382886708 0 -0.6925078382886708 0 0
16 0 47 0 16 47 31 30 1 1.4127254916248142 0 1.4127254916248142 0 1.4127254916248142 0 0
16 0 48 0 16 48 32 31 1 -0.69254756909215287 0 -0.69254756909215287 0 -0.69254756909215287 0 0
16 0 49 0 16 49 31 30 1 1.4127254916248142 0 1.4127254916248169 0 1.4127254916248142 0 2.6645352591003757e-15
16 0 50 0 16 50 30 29 1 -0.6925078382886708 0 -0.69250783828867302 0 -0.6925078382886708 0 2.2204460492503131e-15
16 0 51 0 16 51 29 28 1 1.412805434823321 0 1.4128054348233245 0 1.412805434823321 0 3.5527136788005009e-15
16 0 52 0 16 52 28 27 1 -0.69238670518368572 0 -0.69238670518369061 0 -0.69238670518368572 0 4.8849813083506888e-15
16 0 53 0 16 53 27 26 1 1.412969260722523 0 1.4129692607225253 0 1.412969260722523 0 2.2204460492503131e-15
16 0 54 0 16 54 26 25 1 -0.69217811196996715 0 -0.69217811196997048 0 -0.69217811196996715 0 3.3306690738754696e-15
16 0 55 0 16 55 25 24 1 1.4132253331583424 0 1.4132253331583415 0 1.4132253331583424 0 8.8817841970012523e-16
16 0 56 0 16 56 24 23 1 -0.69187112178069776 0 -0.69187112178070287 0 -0.69187112178069776 0 5.1070259132757201e-15
16 0 57 0 16 57 23 22 1 1.4135875246411542 0 1.4135875246411573 0 1.4135875246411542 0 3.1086244689504383e-15
16 0 58 0 16 58 22 21 1 -0.69144844497275415 0 -0.69144844497276392 0 -0.69144844497275415 0 9.7699626167013776e-15
16 0 59 0 16 59 21 20 1 1.4140771750058097 0 1.4140771750058145 0 1.4140771750058097 0 4.8849813083506888e-15
16 0 60 0 16 60 20 19 1 -0.69088386103115262 0 -0.69088386103115063 0 -0.69088386103115262 0 1.9984014443252818e-15
16 0 61 0 16 61 19 18 1 1.4147264780329518 0 1.4147264780329598 0 1.4147264780329518 0 7.9936057773011271e-15
